t,clock,sys_cpu,sys_ram_pct,sys_ram_used_mb,backend_cpu,backend_ram_mb,go2rtc_cpu,go2rtc_ram_mb,go2rtc_procs,ffmpeg_procs,go2rtc_streams_live,go2rtc_consumers,ai_active,ai_frames_recv,ai_frames_proc,ai_infer_ms_avg,ai_src_alive,ws_clients,exec_active,exec_submitted,exec_completed,recordings_active,threads
2591.0,22:33:34,36.5,78.1,13171,6.9,333,92.1,1098,7,14,7,10,1,11124,11,1298.6,1,1,25,3,3,1,25
2593.1,22:33:36,45.0,78.1,13176,151.6,334,58.4,1099,7,14,7,10,1,11137,13,1105.6,1,1,26,4,3,1,26
2595.1,22:33:38,89.6,78.1,13173,878.7,335,79.3,1099,7,14,7,10,1,11148,23,642.2,1,1,26,4,3,1,26
2597.1,22:33:40,51.5,77.9,13135,237.2,327,63.9,1095,7,14,7,10,1,11160,24,617.0,1,1,26,4,3,1,26
2599.2,22:33:42,72.5,77.8,13119,597.4,328,66.9,1094,7,14,7,10,1,11172,32,471.7,1,1,27,4,3,1,27
2601.2,22:33:44,84.2,77.8,13119,757.8,332,71.3,1093,7,14,7,10,1,11184,40,385.5,1,1,27,4,3,1,27
2603.3,22:33:46,37.6,77.8,13124,7.7,332,75.6,1093,7,14,7,10,1,11196,40,385.5,1,1,27,4,3,1,27
2605.3,22:33:48,40.8,77.8,13129,10.8,335,68.5,1093,7,14,7,10,1,11208,40,385.5,1,1,27,4,3,1,27
2607.3,22:33:50,36.6,77.8,13122,6.2,335,67.4,1093,7,14,7,10,1,11219,40,385.5,1,1,27,4,3,1,27
2609.4,22:33:52,39.3,77.8,13126,10.0,335,79.3,1094,7,14,7,10,1,11231,40,385.5,1,1,27,4,3,1,27
2611.4,22:33:54,36.3,77.8,13126,12.3,335,73.1,1094,7,14,7,10,1,11242,40,385.5,1,1,27,4,4,1,27
2613.5,22:33:57,41.1,77.6,13095,10.0,335,65.0,1094,7,14,7,10,1,11253,40,385.5,1,1,27,4,4,1,27
2615.5,22:33:59,36.9,77.6,13097,7.8,335,70.2,1094,7,14,7,10,1,11265,40,385.5,1,1,27,4,4,1,27
2617.5,22:34:01,39.2,77.2,13024,10.0,335,71.4,1094,7,14,7,10,1,11277,40,385.5,1,1,27,4,4,1,27
2619.6,22:34:03,40.2,73.6,12408,8.5,335,63.9,1094,7,14,7,9,1,11288,40,385.5,1,1,27,4,4,1,27
2621.6,22:34:05,35.3,66.9,11280,3.9,246,0.0,0,0,2,7,8,1,11300,40,385.5,1,1,29,4,4,1,29
